,DP2e,Dist_CBD2,EPC_A_emision,EPC_B_emision,EPC_C_emision,EPC_D_emision,EPC_E_emision,EPC_F_emision,EPC_G_emision,Estado_contemporaneidad_calidad,Ausencia_singulares_presencia_arm_cocina,FIRE_pr,H_tamaviv,Income_Household_2016,Ln_total_pr,Precio_red,Year_1982_2006,Year_After_2007,bool_aire_acondicionado,bool_ascensor,bool_calefaccion,bool_piscina_comunitaria,desplaz_ponderado,dum_mar_200m,grand_terr_20m2,opin_ruido_si_pr,ratio_bano_hab,superficie
3814,12.37568261419015,2.98660438700144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6833629227403348,0.2608848970069952,11.07877826690674,1.432426374395402,31444.60516011128,12.48748510496836,0.0,0.0,0.0,1.0,1.0,1.0,0.0,26.23039968592017,0.0,0.0,45.12539823990681,0.25,88.0
3815,8.75968688106674,3.74227061323624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5057160264349955,-0.7917030448276112,11.07877826690674,1.359417674705298,32012.23632150536,12.34583458790533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.90156636966933,0.0,0.0,37.07544621517324,0.666666666666667,75.0
3816,11.59054991498889,2.78236989899517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5401952900266873,-0.35096636537805753,11.07877826690674,1.46447790468996,26299.56500326421,12.01370075288272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.75897976690128,0.0,0.0,38.47648485815804,0.333333333333333,63.0
3817,11.69755311143017,3.469607424471826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7541282978917553,0.5015965126712811,11.07877826690674,1.42904232609531,20256.90782506064,11.73606901628444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28579367668607,0.0,0.0,40.35776169690838,0.5,54.0
3818,10.10361476398549,3.86840815856777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29190879729107133,0.03337047158249956,11.07877826690674,1.42038056673356,24237.38017029178,11.81303005742057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.78984277074956,0.0,0.0,44.25685428625494,0.5,63.0
3819,11.55680397677694,4.86495859095545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3231026615338123,-0.08051359182277923,11.07877826690674,1.232283595480725,29806.34953805757,12.15477935114262,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.23142309172537,0.0,0.0,35.1216366519643,0.333333333333333,72.0
3820,11.5868529730644,3.989276182809022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2777950258073894,-1.8683265357757415,11.07877826690674,1.3603300548687,28296.90029257772,12.60819885237282,0.0,1.0,0.0,1.0,1.0,1.0,0.0,28.08974609140794,0.0,1.0,50.24244067220533,0.5,112.0
3821,12.15593184760882,2.7451826761492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1992170045893007,0.48106646897334665,11.07877826690674,1.516157061119527,26707.16754535798,12.32385568118656,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.64697273753972,0.0,0.0,42.66365787617428,0.25,85.0
3822,11.67839511138125,5.53278633496841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0787069529976054,-2.306002682643722,11.07877826690674,1.37324507616321,31387.34306397127,12.76282720118456,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.08293477543118,0.0,0.0,33.78803762037582,0.5,134.0
3823,11.49700374415359,4.86781055501937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777950258073894,-1.8683265357757415,11.07877826690674,1.60838542220939,35521.88567062371,12.83468130495255,350000.0,1.0,0.0,1.0,0.0,1.0,0.0,25.04977215291705,0.0,0.0,52.29097672762762,0.5,128.0
3824,12.19948929815309,3.419233181375863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0924619056969644,-0.06761771011530443,11.07877826690674,1.38602124266827,20074.25960605641,12.15477935114262,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.16417052136187,0.0,0.0,36.93696291419871,0.333333333333333,65.0
3825,9.96594673669979,3.75994993890897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3062691348408886,0.7574558062948062,11.07877826690674,1.39649370741408,24912.4465226034,11.81303005742057,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7536326297737,0.0,0.0,40.22847937322691,0.5,71.0
3826,11.74108705914489,4.16170643235173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1571933681887083,0.42903927715462026,11.07877826690674,1.27758505010011,19342.13093805781,12.49125158776384,249000.0,1.0,0.0,0.0,0.0,1.0,0.0,28.35464713893595,0.0,0.0,44.5678699666612,0.5,112.0
3827,11.99747843448985,3.10044313782078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9009684506652802,1.2854811961363992,11.07877826690674,1.39353426865009,34756.65096956739,13.12635539867387,0.0,0.0,0.0,1.0,1.0,1.0,1.0,26.03272057257736,0.0,1.0,42.83275382130898,0.666666666666667,111.0
3828,11.99747843448984,3.10044313782078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.569876614279522,0.5670876352225467,11.07877826690674,1.39353426865009,34756.65096956739,13.15753745241198,0.0,0.0,0.0,1.0,1.0,1.0,1.0,26.03272057257736,0.0,0.0,42.83275382130899,1.0,128.0
3829,11.26514961004115,3.7436733909937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993902661325123,-1.2246768167375814,11.07877826690674,1.420030995525974,25594.00766806203,11.90834023722489,141000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5771783437228,0.0,0.0,45.46103878637948,0.333333333333333,65.0
3830,11.65936493110547,3.49442351551472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057160264349955,-0.7917030448276112,11.07877826690674,1.3919675898659,20214.35964340688,11.46163217058268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.24609794706978,0.0,0.0,38.52018258273419,0.5,46.0
3831,11.18296347317066,5.43969992299972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6730474500376742,0.2088577051882689,11.07877826690674,1.570266555622613,36025.10205812765,12.89420728426657,0.0,0.0,0.0,1.0,1.0,1.0,1.0,24.85689680095789,0.0,0.0,46.73898104085902,0.666666666666667,117.0
3832,11.22898813096184,2.83092565190852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3178831838268963,-2.0708540952287664,11.07877826690674,1.410830982027284,24840.6724173508,12.23563144777172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88203743039865,0.0,0.0,39.54415459996234,0.333333333333333,80.0
3833,14.07971731696782,3.13838176060826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009684506652802,1.2854811961363992,11.07877826690674,1.454948280018868,19508.41808697833,12.2876526325226,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.73653907304223,0.0,0.0,42.60335406960127,1.0,77.0
3834,11.66979767885976,3.50713923330381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34531204259137216,-0.0177200440432283,11.07877826690674,1.351420398432492,26182.9740810186,11.76911687033064,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.69679127893702,0.0,0.0,37.59199041369466,0.333333333333333,77.0
3835,11.77504471437721,3.490471347516436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8433187065195656,-1.3036859423980423,11.07877826690674,1.32649873406093,21593.605176512,11.46163217058268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.01324620807499,0.0,0.0,35.17793651247516,0.5,64.0
3836,10.79780613971586,3.30789511093463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0924619056969644,-0.06761771011530443,11.07877826690674,1.410545944018774,34957.50120142784,12.46458334068167,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.11576070616301,0.0,0.0,36.05700818710781,0.5,98.0
3837,9.97996125434397,4.08171471272353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.024341208177721528,-0.571147937344409,11.07877826690674,1.34072527600686,20604.71200097028,11.9349198750296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.90222706480003,0.0,0.0,39.27790381221538,0.5,59.0
3838,11.83734578548983,3.23284120792351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1992170045893007,0.48106646897334665,11.07877826690674,1.527992917190041,28389.76812025744,12.40901348952686,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.81256884728577,0.0,0.0,40.57542851060837,0.333333333333333,89.0
3839,11.56754098723904,3.12857263644834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5117211809931884,-0.7599043641028778,11.07877826690674,1.47143758122248,22535.09550637432,11.93163579982841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.51871588847927,0.0,0.0,36.43698423714726,0.333333333333333,62.0
3840,10.47664749425341,3.71702961794887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3062691348408886,0.7574558062948062,11.07877826690674,1.300326375713025,23464.79679919074,12.01370075288272,155000.0,0.0,0.0,1.0,1.0,0.0,0.0,27.54519552822388,0.0,0.0,35.6797190371108,0.333333333333333,75.0
3841,12.40934184379614,2.85319460057028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3989609275426591,-0.2430188657389601,11.07877826690674,1.504601789689294,23960.31226094346,12.36521086686847,0.0,0.0,0.0,1.0,1.0,1.0,0.0,26.71192386076965,0.0,0.0,40.51110282349698,0.25,85.0
3842,11.46055349399334,3.91740218735158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013431789408748555,-2.8936894262945008,11.07877826690674,1.28913554749649,21388.05487104671,11.58988650610636,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.3374847942552,0.0,0.0,40.93277850884871,,66.0
3843,11.69430939607645,3.33779068284371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171039926915053,-1.3196423566870903,11.07877826690674,1.485855206843181,19629.15220105632,11.74403718593362,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.19151100888104,0.0,0.0,38.9195629069479,0.333333333333333,56.0
3844,11.77588957964087,3.333197680441343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29190879729107133,0.03337047158249956,11.07877826690674,1.563849269605081,28228.31641885523,12.07254125290565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.33389053999856,0.0,0.0,41.34347780025445,0.5,58.0
3845,11.59662108877295,4.00360160257307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640982692302336,-1.0990872492038883,11.07877826690674,1.359606709502565,28562.84540649303,12.60819885237282,270000.0,1.0,0.0,0.0,0.0,0.0,0.0,28.00352661192598,0.0,0.0,50.47090518284833,0.5,112.0
3846,10.638049340414,3.86389664832967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29190879729107133,0.03337047158249956,11.07877826690674,1.441544149707102,25169.21675277313,12.44901882414056,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.70352090665722,0.0,0.0,45.65021881208383,0.333333333333333,106.0
3847,11.56267043893114,3.982624293885491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29190879729107133,0.03337047158249956,11.07877826690674,1.358865446519754,27851.54624814812,12.60819885237282,0.0,1.0,0.0,1.0,1.0,1.0,0.0,28.15566636925523,0.0,0.0,49.85097947154172,0.5,112.0
3848,8.7717674635164,3.700998480254309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2215307787015406,-0.08827649936236256,11.07877826690674,1.38216502190921,31015.66112667929,12.33270529646354,0.0,0.0,1.0,1.0,1.0,0.0,0.0,27.31059827634011,0.0,0.0,38.26689762590278,1.0,64.0
3849,11.17946188628772,5.21380437999733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03279563653592269,-1.8652660031941684,11.07877826690674,1.67103260577904,36033.5052231521,11.65268740734539,104000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54526221966691,0.0,0.0,44.50062383260135,0.5,43.0
3850,11.49700312307913,4.76810400822329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0924619056969644,-0.06761771011530443,11.07877826690674,1.571610610216442,34710.38067683174,12.21106018704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35439754750832,0.0,0.0,51.71898196282656,0.0,76.0
3851,11.69269710362746,4.81823199669175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3062691348408886,0.7574558062948062,11.07877826690674,1.21434098346836,29561.74045030062,12.14950229404178,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.38269401126136,0.0,0.0,35.3346691769519,0.333333333333333,65.0
3852,8.71111412058919,3.68821593279683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5057160264349955,-0.7917030448276112,11.07877826690674,1.35642881267317,31983.99814741952,11.97665948120237,152500.0,0.0,0.0,1.0,1.0,0.0,0.0,27.13317142657776,0.0,0.0,36.48070513316417,0.5,54.0
3853,10.88496763550626,5.530453975131234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6730474500376742,0.2088577051882689,11.07877826690674,1.450914297596015,32361.790486143,12.40901348952686,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.97325539806192,0.0,0.0,43.28857865812878,1.0,80.0
3854,11.26175435535972,3.742096549878887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3316381365262555,-0.30276629753025974,11.07877826690674,1.41970063953081,25503.56926872246,11.90834023722489,141000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57563117808572,0.0,0.0,45.36768402794085,0.333333333333333,55.0
3855,9.79986708980233,3.8284086565402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5057160264349955,-0.7917030448276112,11.07877826690674,1.42667991147686,24469.73350044067,12.15477935114262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.8208153240452,0.0,0.0,44.1301849465256,0.333333333333333,65.0
3856,11.88347374855039,4.16676119604689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7904150529919226,0.5372742343284549,11.07877826690674,1.28022380363384,11801.0462428091,11.58896015124623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.63729733112947,0.0,0.0,37.40769688018371,0.333333333333333,60.0
3857,9.96928351063607,3.76457690457126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9823545478722496,-0.32342508677731785,11.07877826690674,1.3946077838431,24879.557039004,11.50287512911673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75301330926677,0.0,0.0,40.03358868922908,0.333333333333333,55.0
3858,11.98734621904596,3.05118439264816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29190879729107133,0.03337047158249956,11.07877826690674,1.43279024622793,28520.12169815439,12.50246665858398,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.42909390098744,0.0,0.0,42.74611027214464,0.5,85.0
3859,11.65081594373105,4.654014160058586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4271380052169068,-0.5955570219747837,11.07877826690674,1.29418985836458,27044.03231831133,12.79385931043229,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.41863948281404,0.0,0.0,36.31576265699445,0.666666666666667,107.0
3860,11.39752508284638,3.10194947058769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032362904346692166,-0.16445471291251548,11.07877826690674,1.45381891274175,21401.6354312611,12.0494188354848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.42430384140796,0.0,0.0,34.69987097439131,1.0,107.0
3861,11.71986238347048,3.410817783783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009684506652802,1.2854811961363992,11.07877826690674,1.57486034150643,29707.29236564118,12.80765263256463,0.0,0.0,1.0,1.0,1.0,0.0,1.0,27.58562574436773,0.0,0.0,41.86606592083306,0.666666666666667,96.0
3862,10.56924003747881,5.587990353945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40224632689161,0.852507424226429,11.07877826690674,1.284096377909371,28167.13697775107,12.38839420232413,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.34857781773465,0.0,0.0,33.74013740813272,0.333333333333333,80.0
3863,11.05371639691328,4.85325655883096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.34490353621398195,0.8026097581543528,11.07877826690674,1.371101904014681,29463.07135671157,12.14950229404178,184000.0,0.0,0.0,1.0,1.0,1.0,0.0,27.0273908776342,0.0,0.0,37.42193980912609,0.5,69.0
3864,11.3959392156752,4.44155484789035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7540025191706113,0.4741071510320532,11.07877826690674,1.360020957878153,20841.49425586492,12.03765399390521,163000.0,0.0,0.0,0.0,1.0,0.0,0.0,27.70715566054348,0.0,0.0,37.14528090426886,0.333333333333333,74.0
3865,11.53467468694192,4.87815625135477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0924619056969644,-0.06761771011530443,11.07877826690674,1.241105137884613,29997.68096138319,12.07254125290565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.14127179511371,0.0,0.0,35.26693414370531,0.25,83.0
3866,9.7107609564118,3.93772803590402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4130242337332248,1.3061399853834574,11.07877826690674,1.38727777828789,23087.34709590746,12.33710090793658,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.90629585536956,0.0,0.0,41.58588566565044,0.5,95.0
3867,11.42518861444278,3.93271879691144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348424892409644,-1.260374058750409,11.07877826690674,1.27967326998354,20778.9822875134,12.38421883091365,0.0,0.0,0.0,1.0,1.0,1.0,0.0,28.01936312536918,0.0,1.0,37.60678572824931,0.333333333333333,90.0
3868,13.9511161629023,3.1917098362051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7829076562781427,0.2891778482445129,11.07877826690674,1.450273425390447,21788.05585791744,11.64395372737663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.02735170440486,0.0,0.0,43.54530325859972,0.5,54.0
3869,11.79694771608566,3.36419871482632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057160264349955,-0.7917030448276112,11.07877826690674,1.575644924318131,28386.22052922716,12.07254125290565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.56570022608835,0.0,0.0,41.5277494707844,0.5,58.0
3870,13.36575045503024,3.24139393557433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8755994489799133,0.22525909231133323,11.07877826690674,1.40928784316679,16451.26463453196,12.3673407931263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.7631024328959,0.0,0.0,39.84247975664039,0.25,78.0
3871,11.69282580196649,3.31893084832638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009684506652802,1.2854811961363992,11.07877826690674,1.476187026986858,19185.62196210639,11.74403718593362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13897753337021,0.0,0.0,38.60905174358763,0.333333333333333,56.0
3872,11.12894675018871,4.39587941717725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3062691348408886,0.7574558062948062,11.07877826690674,1.34879504202693,20186.33974616323,11.84222921211283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77143027202699,0.0,0.0,37.27535937383939,0.333333333333333,63.0
3873,11.25086123757715,3.83341048066438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3520077986413437,-0.26544289461031945,11.07877826690674,1.33951413695756,22761.10943687555,12.20106010370663,0.0,0.0,0.0,1.0,1.0,1.0,0.0,28.38086149550054,0.0,0.0,41.86439596900829,0.333333333333333,86.0
3874,10.56924003747881,5.587990353945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11689315430630673,-0.022837293772608624,11.07877826690674,1.28409637790937,28167.13697775107,12.38839420232413,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.34857781773464,0.0,0.0,33.74013740813272,0.333333333333333,80.0
3875,11.71222042876338,4.07538526427093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29190879729107133,0.03337047158249956,11.07877826690674,1.28664204350295,21236.38354638053,11.95118039590138,145000.0,0.0,0.0,0.0,0.0,1.0,0.0,28.25105946635393,0.0,0.0,45.25375573018743,0.333333333333333,60.0
3876,10.14725433681743,4.65366829549161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1992170045893007,0.48106646897334665,11.07877826690674,1.23208457969068,30941.46695082239,11.39639164871428,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25.97306465231964,0.0,0.0,41.76069680728725,0.333333333333333,45.0
3877,11.16368636517591,3.65425354056227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7798025489300104,-0.3398264739003822,11.07877826690674,1.375011066106349,21747.81617576195,11.77528972943772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.05347036877911,0.0,0.0,36.8970022858709,0.666666666666667,60.0
3878,10.90100565435509,3.79890115581352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009684506652802,1.2854811961363992,11.07877826690674,1.26945493396433,23306.84180336802,11.93163579982841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.57102748694802,0.0,0.0,35.74797808556008,0.333333333333333,63.0
3879,11.15470733223196,4.98604111423686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2215307787015406,-0.08827649936236256,11.07877826690674,1.01807384029617,32106.7136024583,12.0435537160324,299000.0,0.0,0.0,1.0,1.0,1.0,0.0,25.44526677371053,0.0,0.0,44.33279474663998,0.5,75.0
3880,11.21770515828936,5.61082109034383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7798025489300104,-0.3398264739003822,11.07877826690674,1.276563564125635,29709.62824511412,12.19602230967667,189980.0,0.0,0.0,0.0,1.0,1.0,0.0,26.2400569064075,0.0,0.0,34.22847051005046,0.333333333333333,70.0
3881,11.49700345803063,4.51736736521796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8552297868648251,0.2625824952312735,11.07877826690674,1.50492642297232,33131.24461475341,12.38421883091365,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.81808042330624,0.0,0.0,50.28193142276625,0.5,95.0
3882,10.57541056804533,4.45115234837396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5658150277852678,0.5596306217997913,11.07877826690674,1.327874743788062,22042.28982027062,11.81303005742057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.56568725256864,0.0,0.0,36.78765829247182,0.333333333333333,68.0
3883,11.16687979875779,3.55643028980539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42432992922802604,0.8172032380861058,11.07877826690674,1.434233304750185,28343.89343574865,12.67607627477591,0.0,0.0,1.0,1.0,1.0,1.0,0.0,27.44128883337654,0.0,0.0,40.91542815259957,0.5,74.0
3884,11.73664598356723,3.415252723925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077235495576164,0.736797017047748,11.07877826690674,1.576683666775623,29758.30252518643,12.87390201810583,0.0,0.0,1.0,1.0,1.0,1.0,1.0,27.61529473030129,0.0,1.0,41.8179060511515,0.5,99.0
3885,11.69819945470837,4.06743286945263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448922572642865,-0.556554457412656,11.07877826690674,1.29203447329694,21611.76032806717,11.82041016471819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23743524300169,0.0,0.0,45.62760247937793,0.5,60.0
3886,11.31833378502503,3.93214275878976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4130242337332248,1.3061399853834574,11.07877826690674,1.523975893487677,29925.11572394909,11.69524702176418,119000.0,0.0,0.0,1.0,0.0,1.0,0.0,27.298279816354,0.0,0.0,43.45905749209258,0.333333333333333,55.0
3887,10.9909917226513,3.50449732866561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607576180629477,1.0227913301207043,11.07877826690674,1.495362998329745,31683.69843205417,12.10071212987235,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.28080241605672,0.0,0.0,40.86934671230343,0.5,73.0
3888,11.65478184150756,4.65577905871168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0924619056969644,-0.06761771011530443,11.07877826690674,1.29322105204923,27077.40089171396,12.79385931043229,0.0,0.0,1.0,1.0,1.0,1.0,0.0,27.41902506966331,0.0,0.0,36.30183811635319,0.0,107.0
3889,11.89228265100958,3.45906294045224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1959316052403497,1.5765927589387358,11.07877826690674,1.38533394116336,20253.30153556771,11.9117015849276,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.1708568121235,0.0,0.0,37.11924080058687,0.333333333333333,68.0
3890,11.47091743579651,3.04628755879386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2352857314008996,-2.2853438933966634,11.07877826690674,1.44772840598856,21882.0700699698,11.60823564477455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27870016897907,0.0,0.0,37.08421265453237,0.5,40.0
3891,11.12894675018875,4.39587941717725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3316381365262555,-0.30276629753025974,11.07877826690674,1.348795042026927,20186.33974616323,12.06104687347992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.77143027202701,0.0,0.0,37.27535937383939,0.333333333333333,77.0
3892,10.39492637075382,3.5500653519176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5766078238479985,-0.2877992820816559,11.07877826690674,1.4523724488514,31248.16642531192,12.14950229404178,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25335688546618,0.0,0.0,40.54092645867821,0.5,68.0
3893,11.22943528163178,2.91429077930525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.010138055413970358,-0.5715214728612596,11.07877826690674,1.42645480206924,22296.04214272638,11.95118039590138,0.0,0.0,0.0,1.0,0.0,1.0,0.0,27.04692764447019,0.0,0.0,37.01177567982365,0.333333333333333,74.0
3894,12.40025317286614,3.38618369908912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352046847666576,-0.373322752849394,11.07877826690674,1.387606932727385,19005.05652134115,12.15477935114262,199500.0,0.0,0.0,0.0,0.0,0.0,0.0,28.16769099044903,0.0,0.0,37.07616103858107,0.333333333333333,81.0
3895,10.56006504831531,4.09013697641177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3062691348408886,0.7574558062948062,11.07877826690674,1.338679067572653,21130.90787622265,11.84222921211283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.95886565378287,0.0,0.0,39.96922455460278,0.333333333333333,60.0
3896,10.91244875287075,4.14610734957924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5401952900266873,-0.35096636537805753,11.07877826690674,1.32581932038687,20519.73869287359,11.80931947802403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.04060607585953,0.0,0.0,40.84925560946724,0.333333333333333,57.0
3897,11.37546769219527,3.88134401292879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6469503889190237,0.19771781371059355,11.07877826690674,1.314928129729281,22383.58499525491,11.54248426721177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33196841592021,0.0,0.0,42.28903074999423,0.5,45.0
3898,11.22979471096886,5.27649216561216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7904150529919226,0.5372742343284549,11.07877826690674,1.57198475515121,35054.92445618263,12.20356951531206,199000.0,0.0,0.0,0.0,1.0,0.0,0.0,24.41225164528051,0.0,0.0,48.54267215192218,0.333333333333333,68.0
